,gene_name,AUROC,avg_diff,cluster_revised
3911,Dbndd2,0.7874828642186025,0.84869826,18
3912,Ptprj,0.7866079521812981,0.9551419,18
3913,Ankrd44,0.7865796626711663,0.8162273,18
3914,Wasf1,0.7861535519248065,0.77006066,18
3915,Map4k4,0.7857688440552542,1.0104593,18
3916,Efcab14,0.783918975306794,0.7558988,18
3917,Arhgap31,0.7837744335909644,0.7874431,18
3918,Cyp2j6,0.7827884262899134,0.8918195,18
3919,Ppp1r16b,0.782035954788648,0.96143305,18
3920,Gipc1,0.7811636948929184,1.1852001,18
3921,Zfp579,0.7789475359247311,0.766029,18
3922,Actb,0.7788614886647469,0.8745463,18
3923,Arhgap5,0.7785153841892285,0.87103,18
3924,Rab33a,0.7774617472780188,1.0493124,18
3925,Zfp365,0.7771862192366312,0.7543396,18
3926,Sh3glb1,0.7765591350953769,0.76797974,18
3927,Sema4d,0.7748498298503838,1.3010416,18
3928,Arhgap35,0.7739118557800773,0.7595173,18
3929,Peli1,0.7729821328168927,1.3169959,18
3930,Cdv3,0.7714175166289277,0.87226707,18
3931,Gramd3,0.7707102788756334,0.7590905,18
3932,Nkx2-2,0.7702558786191418,1.0390465,18
3933,Mrps7,0.7689125689114786,0.7605241,18
3934,Ctsl,0.7681139796150506,1.3343698,18
3935,Tmem163,0.7636118219505383,1.1106526,18
3936,Pik3r3,0.7628795361934814,1.2565835,18
3937,Sox2,0.7614845097251085,0.8445763,18
3938,Pdcd4,0.7613401153504776,1.4002651,18
3939,Rnf122,0.7590227329788501,1.0008848,18
3940,Samd4b,0.75423134454148,0.7506187,18
3941,Ubl3,0.7494881366760532,0.9674235,18
3942,Fam13c,0.7471838676711013,0.9910216,18
3943,Mical3,0.7457172333802073,0.76555514,18
3944,Mag,0.7428140224029347,1.3344573,18
3945,Snx18,0.7387258935064966,0.8020287,18
3946,Parvb,0.7369053456565583,0.9736827,18
3947,Cnksr3,0.7251855320372809,0.9264472,18
3948,3110035E14Rik,0.7182575488789692,0.8597709,18
3949,Adamts4,0.7130403443776367,0.81443053,18
3950,C1ql1,0.7101198944801272,0.7972039,18
3951,Pxdc1,0.7097323871278015,0.7959674,18
3952,Fscn1,0.7030186380722585,0.7537738,18
3953,Tmeff2,0.6976529136427342,0.85945904,18
3954,Rgcc,0.6772847610302568,1.0027616,18
3955,Arpc1b,0.6762557300992137,1.1266689,18
3956,Secisbp2l,0.6714227914438375,0.8287262,18
3957,Fkbp15,0.6633994738151117,0.85199744,18
3958,Rras2,0.6424295797475398,0.8525331,18
3959,Sema6a,0.6253907488586951,0.8112894,18
3960,Ptgds,0.6140624208041057,1.0560513,18
3961,Tmem2,0.5660496704861434,0.84101474,18
3962,Trf,0.5562009427479252,0.826569,18
3963,Apoe,0.5058992469096656,1.2993925,18
3964,Vtn,0.4937235596219107,1.0058281,18
3965,Atp1a2,0.49120711929097055,1.0884666,18
3966,Sst,0.49030111826076095,0.7719926,18
3967,C1qb,0.4852492305842609,0.8104659,18
3968,Rgs5,0.4801027498582578,0.77487326,18
3969,Cldn5,0.47936825398322197,1.1307971,18
3970,C1qa,0.47637310209802086,0.8838974,18
3971,Apod,0.4603930650623372,1.0874442,18
3972,Gm3764,0.4559882999301013,0.78794193,18
3973,Slc4a4,0.4498291431461,0.78154874,18
3974,Agt,0.4447377680283744,0.95081055,18
3975,Mal,0.4403965069527365,1.7357167,18
3976,Gja1,0.435611601528105,0.9752492,18
3977,Nnat,0.43557373484006406,0.8391355,18
3978,Slc1a3,0.42640086117983755,0.99688405,18
3979,Slc6a11,0.4259348209686565,1.0597196,18
3980,Ntsr2,0.4185338725628292,0.87071395,18
3981,Car2,0.4150029880795077,1.1568582,18
3982,Selenop,0.4101264364293452,0.88352656,18
3983,Id2,0.409088859708783,0.8541739,18
3984,Cst3,0.3868260466234702,1.2205651,18
3985,Rprm,0.38343307350204103,1.0009974,18
3986,Slc1a2,0.36753377944319177,0.83759356,18
3987,Cartpt,0.35291090218784,1.1747842,18
3988,Cck,0.34454148008359553,1.0486624,18
3989,Glul,0.3363395849221626,1.025989,18
3990,Calb1,0.3326666635233877,1.1182765,18
3991,Bsg,0.318996052434607,0.9361352,18
3992,Ntng1,0.3087450832242026,0.76406753,18
3993,Sparcl1,0.30850756921205463,1.1478001,18
3994,Bex2,0.3063487259701239,0.76592064,18
3995,Ndn,0.30626680426370073,1.0620911,18
3996,Basp1,0.30474830587089846,0.77108645,18
3997,Cacna2d1,0.2963800624962428,0.7563623,18
3998,Thy1,0.2901945316376915,0.88260686,18
3999,Gap43,0.28829574561129506,0.96812284,18
4000,Rab3a,0.2880451182324714,0.841414,18
4001,Scn1b,0.2872706928926142,0.7501553,18
4002,Nefl,0.28497835852474923,0.78798497,18
4003,Dgkb,0.28427863517258367,1.0236613,18
4004,Atp1b2,0.28274437127153096,1.062285,18
4005,Slc17a6,0.2823014636285305,1.0338922,18
4006,Gpx3,0.2810749954913592,0.79816544,18
4007,Got1,0.2760751192579662,0.82545054,18
4008,Rgs4,0.27535977773874876,0.8403836,18
4009,Ntm,0.2747875045233748,0.85966593,18
4010,Nsf,0.2747204642780104,0.75744987,18
4011,Tubb3,0.27032026672293136,0.78527063,18
4012,Atp6v1g2,0.2677814305298036,0.75260776,18
4013,Napb,0.26703750481805716,0.77034134,18
4014,Cadps,0.2654451884847549,0.7631624,18
4015,Ywhag,0.26435707373307193,0.7754339,18
4016,Hap1,0.263586626605577,0.87746155,18
4017,Mdh1,0.2625042581606396,0.80809975,18
4018,Cspg5,0.26226998565486087,0.8504509,18
4019,Stmn4,0.2618796788197616,0.83339345,18
4020,Pam,0.26152841740229216,0.9830204,18
4021,Gprasp2,0.2602662926950591,0.7626276,18
4022,Tmem59l,0.2598516745621903,0.79701084,18
4023,Ahi1,0.2596549740620554,1.0993488,18
4024,Pclo,0.25598573619324566,0.8330207,18
4025,Chgb,0.25594050244527455,0.9233122,18
4026,Pcsk1n,0.25548963837754946,0.785264,18
4027,Nrsn1,0.25509373257690326,0.9047471,18
4028,Impact,0.25490086294793196,0.9166698,18
4029,Syt1,0.2545628622383368,1.1520276,18
4030,Caly,0.2545610941439535,1.1244042,18
4031,Zcchc18,0.2531156769856584,0.85598147,18
4032,Snrpn,0.2527009115115911,0.7906413,18
4033,Sncb,0.25266938049508997,1.0211455,18
4034,Ly6h,0.25206660765160527,1.1339257,18
4035,Camk2n2,0.25188567265972084,0.8090114,18
4036,Ptprn,0.2516618613790429,0.7833258,18
4037,Vsnl1,0.2503047015987109,1.2284272,18
4038,Eno2,0.2501330491023385,0.8492154,18
4039,Rmst,0.2490913468282155,0.9804002,18
4040,Nsg1,0.24880712565611035,0.9621681,18
4041,Scn2a,0.24847487125326065,0.83789706,18
4042,Disp2,0.2476692095792996,0.7840058,18
4043,Mt3,0.24692646259714202,0.77216315,18
4044,Gabarapl1,0.2455096296313759,0.7501933,18
4045,Faim2,0.24544863037515427,0.86139256,18
4046,2900097C17Rik,0.24527137891323492,0.8340603,18
4047,Pcp4,0.2429404411513359,1.4002221,18
4048,Gaa,0.24173931570032448,0.8766724,18
4049,Slc12a5,0.24080546718357881,0.93095756,18
4050,Atp1a3,0.23879912208220216,1.0081978,18
4051,Tmem130,0.23870438169150054,0.99751,18
4052,Ldhb,0.23805416498206558,0.9165816,18
4053,Resp18,0.23780722113320704,1.4135501,18
4054,Cbarp,0.23681649891380066,0.9498421,18
4055,Scg2,0.23629550043554062,1.4437551,18
4056,Nrsn2,0.23556468809046985,1.0020418,18
4057,Snap25,0.23433895665929177,1.1453907,18
4058,Tmsb10,0.23399712507853287,0.9784615,18
4059,Spock2,0.23333261627283344,0.9920153,18
4060,Usp29,0.23308022079962656,0.8081715,18
4061,6330403K07Rik,0.23210379067648468,1.225125,18
4062,Chd3os,0.23200713485020114,1.0350738,18
4063,Snhg11,0.2316787113185151,1.9215009,18
4064,Pgrmc1,0.23100035244014705,0.96783715,18
4065,Nsg2,0.22900166908109776,1.0860636,18
4066,Stxbp1,0.22783899968292176,0.9590864,18
4067,Meg3,0.22736411899982437,2.0504396,18
4068,Ttc3,0.22639358252462657,1.1292456,18
4069,Uchl1,0.22551513429855571,1.0812187,18
4070,Pnmal2,0.22525684517740469,0.96495813,18
4071,Ndrg4,0.22346723897917303,1.1128821,18
4072,Ywhah,0.22334833463190043,0.94425786,18
4073,Celf4,0.21807558249869455,1.1854947,18
4074,Gabrb1,0.21670044709213304,0.89489865,18
4075,Nap1l5,0.21489979030400616,1.2429885,18
4076,Camk2n1,0.2136521050342362,0.8865136,18
4077,Syp,0.21306524504020058,1.2078578,18
4078,Stmn3,0.21263618746986876,1.3663687,18
4079,Gpm6a,0.2121941638740598,0.971262,18
4080,Stmn2,0.21157650956951615,1.2442522,18
4081,Zwint,0.20807435661992219,1.2606237,18
4082,Atp1b1,0.20408332557336353,1.5424724,18
4083,Fth1,0.20351399918196167,1.0111315,18
4084,Aldoa,0.20347524844672907,0.81240237,18
4085,Prkacb,0.1995073499683511,0.989012,18
4086,Peg3,0.19688526599801268,1.2633786,18
4087,Gabbr1,0.1964800777018545,0.8439211,18
4088,Calm2,0.18110546565123042,1.0663741,18
4089,Chchd10,0.17152637230645557,1.0387902,18
4090,Prnp,0.14717588177813717,1.0134442,18
4091,Stmn1,0.14521727522510786,1.3620722,18
4092,Plp1,0.9996692719879812,4.65278,19
4093,Cryab,0.9986383063149378,2.964491,19
4094,Mog,0.9985940930135204,2.91618,19
4095,Cldn11,0.9977138504403045,3.2422187,19
4096,Mobp,0.997618472201099,2.5923328,19
4097,Mal,0.9971191167139065,3.854416,19
4098,Enpp2,0.9969510033468889,2.4878745,19
4099,Tspan2,0.9961068824597651,2.5725193,19
4100,Mag,0.9959791824643163,2.8417683,19
4101,Cnp,0.9957944388160778,2.9642956,19
4102,Trf,0.9954311878750586,3.1067066,19
4103,Aplp1,0.9953590115604595,1.775093,19
4104,Ermn,0.9941829779773053,2.3202593,19
4105,Tmem88b,0.9937997215232588,1.969697,19
4106,Qdpr,0.9928732762735866,2.3265057,19
4107,Ugt8a,0.992717948552884,2.3002188,19
4108,Fth1,0.9919885631946663,2.1565416,19
4109,Gatm,0.9919075576313008,2.33698,19
4110,Car2,0.9917133588634974,2.8498092,19
4111,Ppp1r14a,0.9912107175546118,2.28626,19
4112,Desi1,0.9905896301970859,1.9219009,19
4113,Sept4,0.9882031177843243,2.2579856,19
4114,Tubb4a,0.9852544839842794,1.9038079,19
4115,Josd2,0.983754562262834,1.6912355,19
4116,Fa2h,0.9835511319007509,1.862318,19
4117,Apod,0.9774625490090363,2.219135,19
4118,Mbp,0.9765712195816733,1.797379,19
4119,Csrp1,0.9760241190935568,1.8981841,19
4120,Pdlim2,0.9748107344352415,1.7966871,19
4121,Slain1,0.9741296305386324,1.5563564,19
4122,Pllp,0.9732929753960354,1.8138629,19
4123,Ndrg1,0.9725179461745749,1.7301204,19
4124,Scd2,0.9718211284504146,1.6071017,19
4125,Gjc3,0.9701378265849707,1.7369444,19
4126,Rnf7,0.9697650758193297,1.4077742,19
4127,Cmtm5,0.9688824191730333,1.7486947,19
4128,Slc48a1,0.9688614972063362,1.3664092,19
4129,Slc12a2,0.9668316864437367,1.5883312,19
4130,Ptma,0.9636475911082356,1.2652276,19
4131,Gsn,0.9616085711038849,2.0453534,19
4132,Tmem151a,0.961492852063724,1.3580456,19
4133,Grb14,0.9599272139084228,2.046773,19
4134,Qk,0.959727784648945,1.6704469,19
4135,Opalin,0.9590562699870722,2.3649309,19
4136,Abca2,0.9581004311623932,1.2949,19
4137,Stmn4,0.9553177425340991,1.3483356,19
4138,Aspa,0.9547768560489116,1.7452003,19
4139,Tmeff2,0.9545248983474062,1.388813,19
4140,Syt11,0.9534169505661314,1.0456526,19
4141,Evi2a,0.9521000289957,1.4154323,19
4142,Litaf,0.9513877656743306,1.4314263,19
4143,Rnf13,0.9511427149041386,1.2926861,19
4144,Sept7,0.9510491025146863,1.3082473,19
4145,Olig1,0.9507191121361087,1.5739316,19
4146,Phldb1,0.9488739332591049,1.4058566,19
4147,Nkx6-2,0.9481930975928382,1.4042847,19
4148,Gpr37,0.9466068057011823,1.4748785,19
4149,Foxn3,0.9448203469166072,1.2768679,19
4150,Plekhh1,0.9446739602073134,1.3598717,19
4151,Gpm6b,0.9446171177272806,1.649314,19
4152,Bin1,0.9441807293129361,1.421494,19
4153,Cntn2,0.9418033814368688,1.2758415,19
4154,Ptprd,0.9414954082988859,1.2913908,19
4155,Zeb2,0.9408426250559148,1.4319512,19
4156,Ttll7,0.9408364781105711,1.2519916,19
4157,Gjb1,0.940340564912771,1.4335834,19
4158,Shisa4,0.9380984274817362,1.2021394,19
4159,Efnb3,0.9359163959998987,1.2224834,19
4160,Gltp,0.9338833888257205,1.2981721,19
4161,Fnbp1,0.9333942260915342,1.2404077,19
4162,Cers2,0.9332305385251641,1.3625085,19
4163,H2afj,0.9331983061790345,1.239079,19
4164,Rhog,0.931639239667119,1.1985977,19
4165,Secisbp2l,0.9307166166998243,1.2678275,19
4166,Pex5l,0.9305789698291829,1.5755801,19
4167,Kif1b,0.930032249334051,0.9862355,19
4168,Lamp1,0.9291685252794132,1.1269575,19
4169,Myrf,0.9278693739691571,1.1670374,19
4170,Kctd13,0.9273404460867294,1.1958897,19
4171,Pcdh9,0.9267848292852456,1.1863297,19
4172,Lpar1,0.9264544365611548,1.4329125,19
4173,1700047M11Rik,0.9260484699381292,1.1751367,19
4174,Ccp110,0.9260035860608559,1.3054051,19
4175,Ptp4a1,0.9249534419183405,1.1110739,19
4176,Dock10,0.9247813274487172,1.2683423,19
4177,Slc44a1,0.9222771289732848,1.1558685,19
4178,Ptgds,0.9211357865143976,2.625887,19
4179,Gna12,0.9200492971605045,1.1586177,19
4180,Trim59,0.9196862026871853,1.2067089,19
4181,Gal3st1,0.9195901315195956,1.2130105,19
4182,Tsc22d4,0.9183862466859024,1.2500494,19
4183,Kcna1,0.9175789851183124,1.2384326,19
4184,Gng11,0.9169485544038637,1.6157031,19
4185,Fez1,0.9165239010669934,1.3812636,19
4186,Ywhaq,0.9163262153047405,0.9647486,19
4187,Tmbim1,0.9157237028984165,1.1312412,19
4188,Wscd1,0.9152399494761326,1.1348028,19
4189,Psat1,0.9151601956543645,1.1858686,19
4190,Golga7,0.9150202464732852,1.1043092,19
4191,Pla2g16,0.9147534690453691,1.2483373,19
4192,Atp1b3,0.9143621433285258,1.2483175,19
4193,Ttyh2,0.9129792817989528,1.3295349,19
4194,Ppp1r16b,0.9129740736598073,1.2683944,19
4195,Rhob,0.9107636097616889,1.0099865,19
4196,Hcn2,0.9106566976177657,1.7727804,19
4197,Sirt2,0.9103460868814173,1.0227787,19
4198,Gjc2,0.9097917888791163,1.1899344,19
4199,Tmsb4x,0.9094595632476865,0.9135001,19
4200,Etv1,0.9070927434125533,1.4842651,19
4201,Map7,0.9059246002719676,1.1073153,19
4202,Jam3,0.9058699706922586,1.1023089,19
4203,Pacs2,0.9046936688787623,1.1310259,19
4204,Carhsp1,0.904050161935128,1.0447049,19
4205,Sox10,0.9023353430044677,1.0458014,19
4206,Fgfr2,0.9011257582760014,1.0937871,19
4207,Car14,0.9005610887004661,1.1221851,19
4208,Gamt,0.8994891061375843,1.463556,19
4209,Ap2a1,0.8973914778034475,1.034802,19
4210,Plekhb1,0.8971064607122573,1.0461013,19
4211,Unc5b,0.8948732195875744,1.0198014,19
4212,Glul,0.894427219585965,1.4930378,19
4213,Epb41l3,0.8937629247908048,1.0139024,19
4214,Agpat4,0.8909308370744762,1.0397325,19
4215,Clic4,0.890920353738599,1.0365069,19
4216,Prr18,0.8907688259477449,1.0095168,19
4217,S100a16,0.8901528796717791,1.1098793,19
4218,Taldo1,0.8894580289701288,1.3522029,19
4219,Creb5,0.8894057240533859,1.050872,19
4220,Ado,0.8887385904871037,1.0178484,19
4221,Fscn1,0.8881605093944548,1.0437256,19
4222,Smad7,0.8880468467869179,1.0590856,19
4223,Cdc42ep2,0.8852596205953338,1.0451936,19
4224,Elavl3,0.8850609513218257,0.9366065,19
4225,Edil3,0.8844868042741967,0.9740671,19
4226,Mapk8ip1,0.8844149185424686,0.90324587,19
4227,Serinc5,0.8842131422674958,1.0429211,19
4228,Tmod1,0.8831298940302387,1.0617707,19
4229,Ftl1,0.8830338452151776,0.85132766,19
4230,Hapln2,0.8825899687037778,1.4938034,19
4231,Tmem125,0.8818075855004333,0.95914155,19
4232,Arpc1a,0.8805870033279338,0.95085645,19
4233,Tppp,0.8797682525606834,0.9229411,19
4234,Prr5l,0.8795002904487556,1.0342622,19
4235,Efhd1,0.8781215417844309,0.9884156,19
4236,Aatk,0.8775860869636746,0.90349966,19
4237,Wnk1,0.8774427178457314,0.8888348,19
4238,Tmeff1,0.8772672728493581,0.9532944,19
4239,Anks1b,0.8770035130127927,0.9422797,19
4240,Frmd8,0.8768997525753914,1.0148151,19
4241,Nudt4,0.8757174155791938,1.0211345,19
4242,Tmem63a,0.8742978511977869,0.94855815,19
4243,Npc2,0.8736201672380421,0.9333733,19
4244,Arhgap23,0.8733193692617148,0.94318396,19
4245,Ptn,0.87300703738067,0.87140834,19
4246,Map7d1,0.8727394776142556,0.87596357,19
4247,Rtn4,0.8693310746550311,0.7696786,19
4248,Bnip3l,0.8689078742325148,0.84732854,19
4249,Rap1a,0.8686758773389798,1.0405568,19
4250,Slc38a2,0.8683520339057459,1.034056,19
4251,Lgi3,0.8679608423040737,0.9796171,19
4252,Hist1h2bc,0.8678539301601504,0.94912,19
4253,Cdc37l1,0.8677971323851749,0.8539076,19
4254,Sec11c,0.866685451731637,1.2045665,19
4255,Otud7b,0.8652103860219088,0.8951782,19
4256,Ddr1,0.8636070167984616,0.98262197,19
4257,Cpox,0.8619796186068527,1.0791038,19
4258,Malat1,0.8619381099613863,0.9483857,19
4259,Sytl2,0.8615693602983507,0.97083026,19
4260,Dpy19l1,0.8596698200719803,0.9131564,19
4261,Gprc5b,0.8594519499764716,0.84567416,19
4262,Sema4d,0.8591548178148222,0.8917481,19
4263,Tprn,0.8582281266873366,0.8473854,19
4264,Cd82,0.8572011621168988,0.84569526,19
4265,Vmp1,0.8555971670226531,1.0396008,19
4266,Fabp5,0.853088878034501,1.1373987,19
4267,Clmn,0.8523404483219823,0.99607235,19
4268,Dbi,0.8505829584143725,0.79911816,19
4269,Klhl2,0.8505208407376084,0.87017703,19
4270,Arhgef10,0.8504917377454722,0.8539999,19
4271,Tmcc3,0.8499415079033624,0.8335707,19
4272,Arrdc3,0.8480216939336221,0.9128938,19
4273,Bpgm,0.8475593318811343,0.8749614,19
4274,Map6d1,0.8471283751312205,0.8195385,19
4275,Gab1,0.8461768726970749,0.8535436,19
4276,Sez6l2,0.8452417323138077,1.0233812,19
4277,Tspan15,0.8440606247066789,0.86983865,19
4278,Pcbp4,0.8439079345843418,0.7740088,19
4279,Sbf1,0.8437243085625296,0.85204256,19
4280,Dixdc1,0.8435332391487192,0.8381324,19
4281,Phlda3,0.8432466350280037,0.7978849,19
4282,Chn2,0.8432126368321208,0.8127634,19
4283,Tmem189,0.8421083772180528,0.8122463,19
4284,Rhou,0.8392626768118534,0.92055845,19
4285,Adamts4,0.8387160010217788,0.84026253,19
4286,Ypel2,0.8384519729548711,0.85937166,19
4287,Dnajb2,0.8381659052948401,0.77854156,19
4288,Mast4,0.8376331104249779,0.8370455,19
4289,Klf13,0.8334856658152142,0.89375275,19
4290,Tnfaip6,0.8329163692662748,0.9815661,19
4291,Prox1,0.8323259048728243,0.80820733,19
4292,Phlpp1,0.8320522428661234,0.7874656,19
4293,Anln,0.8316667288066959,1.1987376,19
4294,Sypl,0.8313974926006426,0.8400668,19
4295,Phgdh,0.8288570606764751,0.96652365,19
4296,Npc1,0.8283299880539147,0.7506299,19
4297,Il1rap,0.82791644392372,0.76597357,19
4298,Reep3,0.8277328402544362,0.82578117,19
4299,Hmgcs1,0.8263644408108173,0.9665415,19
4300,Erbin,0.8255515240535113,0.83390635,19
4301,Arsg,0.8255154247199474,0.7614457,19
4302,Abhd17b,0.825284388985139,0.7657306,19
4303,Rnf130,0.8242882261990054,0.81859416,19
4304,Pip4k2a,0.8239799624781515,0.82413495,19
4305,Elovl7,0.8211519876270708,0.8283279,19
4306,Efcab14,0.8205847922158124,0.773841,19
4307,Degs1,0.8203692691357986,0.78036094,19
4308,Elovl1,0.8192607848938392,0.7783949,19
4309,Lap3,0.8176459711757885,0.87707114,19
4310,Smco3,0.814552716516203,0.75203675,19
4311,Neat1,0.81386032459269,1.1906035,19
4312,Nfasc,0.8117413942988714,0.76374,19
4313,Ss18l2,0.8114929906494011,0.75962895,19
4314,Sept8,0.8006859901593439,0.89130986,19
4315,Serpinb1a,0.7811305452935098,1.2230048,19
4316,Sh3gl3,0.7717574818606994,0.75484663,19
4317,Cd81,0.7640318891901116,0.782835,19
4318,Plekha1,0.7625988462340058,0.83183795,19
4319,Cd9,0.7617154743067968,0.8144332,19
4320,Selenop,0.7334323729167109,0.7583196,19
4321,Pmp22,0.7149051667154398,1.0081046,19
4322,Klk6,0.6102072642677755,0.8020642,19
4323,Plpp3,0.5717933934330236,0.77387506,19
4324,Slc1a3,0.5568895544577781,0.78091323,19
4325,Apoe,0.5303762145134611,1.2486901,19
4326,Atp1a2,0.49347435811808515,1.2719721,19
4327,C1qa,0.487600068917316,0.882114,19
4328,C1qb,0.48451678348545124,0.8450802,19
4329,Cldn5,0.4833827055983338,1.1528069,19
4330,Vtn,0.47970888871543327,1.1121527,19
4331,Rgs5,0.4784516483961569,0.80833715,19
4332,Sst,0.47405946595160037,0.8861594,19
4333,Slc4a4,0.4681117263421062,0.8346745,19
4334,Ntsr2,0.463541126014883,0.8303089,19
4335,Agt,0.4633076985595226,1.0408454,19
4336,Klf2,0.4608446063840431,0.7628275,19
4337,Slc1a2,0.45235086907077954,0.79851246,19
4338,Id3,0.45090765571419594,0.7604544,19
4339,Slc6a11,0.4506734906253942,1.1451962,19
4340,Gpr37l1,0.44935279147764245,1.0103666,19
4341,Tac1,0.44778992503587806,0.9477428,19
4342,Gja1,0.4434312490315767,1.0224847,19
4343,Itm2a,0.4263243224926252,0.8442958,19
4344,Igfbp7,0.4160817233477614,0.86153,19
4345,Gm3764,0.4007286879593276,1.0360868,19
4346,Dlk1,0.40041999954043195,0.87379026,19
4347,Id2,0.3847276974740838,0.9997418,19
4348,Serpine2,0.3565950509534829,0.83826756,19
4349,Bcan,0.35165131986763365,0.978306,19
4350,Sparcl1,0.34967839629012404,1.1622442,19
4351,Nrxn3,0.33074079766518,0.7972081,19
4352,Aldoc,0.3305730419386187,0.7955633,19
4353,Cck,0.33005023864900607,1.2295406,19
4354,Rprm,0.32445327726961537,1.2520797,19
4355,Cartpt,0.3215395134140653,1.3107144,19
4356,Adcyap1,0.3192489827587795,0.7539409,19
4357,Calb1,0.3071184890549056,1.2684711,19
4358,Cst3,0.2987237510904681,1.5579247,19
4359,Serpini1,0.2980595233528936,0.80538166,19
4360,Snca,0.2971884676689004,0.7830978,19
4361,Rab3c,0.29243564952916185,0.8024753,19
4362,Nnat,0.28845057368658555,1.5333849,19
4363,Atp1b2,0.283766757802396,1.1295788,19
4364,Ntng1,0.2803527220059838,0.870226,19
4365,Pitpnc1,0.27460295874161345,0.7722752,19
4366,Pam,0.26879642005479587,0.954291,19
4367,Cadm1,0.2670301903085337,0.75758874,19
4368,Opcml,0.26691717592432407,0.85709643,19
4369,Ptprz1,0.26678241252986185,1.16941,19
4370,Brinp3,0.2653481178321587,0.79409885,19
4371,Tubb3,0.2649497287163024,0.8118576,19
4372,Plcb4,0.26110654672478684,0.79391,19
4373,Zfhx3,0.260243292073248,0.8709103,19
4374,Ndn,0.25985996856161564,1.367311,19
4375,Arpp21,0.2568112848439038,0.8843209,19
4376,Pclo,0.2557173744505413,0.8284693,19
4377,Nefl,0.2546211393942125,0.8905109,19
4378,Tubb2b,0.2545827824552679,0.77061856,19
4379,Scg5,0.2543685334693797,0.9199979,19
4380,Got1,0.25017908845852227,0.9161297,19
4381,Pcsk2,0.24806069462538813,0.8320211,19
4382,Slc17a6,0.24751839993090388,1.1871034,19
4383,Clu,0.24544851108466353,1.1079173,19
4384,Ralyl,0.24463125793682405,0.8166708,19
4385,Gabra1,0.24349141309734784,0.87920076,19
4386,Cacna2d1,0.24278999075231186,0.9413381,19
4387,Snrpn,0.24266499541281406,0.79048705,19
4388,Vamp2,0.2404769734533325,0.7589094,19
4389,Elavl2,0.23980076476046983,0.85146666,19
4390,Rgs4,0.23860186454063723,0.94966835,19
4391,Ly6e,0.23675874209625775,0.87029874,19
4392,C1qtnf4,0.23569760050970914,0.7790403,19
4393,Olfm1,0.2338745282834143,0.8600204,19
4394,Snap47,0.23329258020333113,0.8795451,19
4395,Chl1,0.23102934198537126,0.7553891,19
4396,Cadps,0.2295120076442071,0.8881211,19
4397,A730017C20Rik,0.2280438935708495,0.8021732,19
4398,Pja2,0.22790439144034064,0.7921374,19
4399,Rasgrf1,0.2274353906868816,0.87045485,19
4400,Elavl4,0.22683944992394328,0.7559641,19
4401,Dgkb,0.2266813728422322,1.2159857,19
4402,Nptn,0.22656923020663483,0.8205165,19
4403,Pnck,0.22538005333670943,0.8305158,19
4404,Gpx3,0.22532877663627887,0.99524826,19
4405,Napb,0.22480065344487782,0.92268145,19
4406,Syngr1,0.22446102912650703,0.7690188,19
4407,Rit2,0.22310568355954535,0.7885401,19
4408,Dzank1,0.2223853509753794,0.77481484,19
4409,C230004F18Rik,0.2220062073865808,0.7816336,19
4410,Chd3,0.22166998065254542,0.752434,19
4411,Ina,0.2211243107262542,0.86880946,19
4412,Fxyd6,0.22077339838097956,1.1396868,19
4413,Thy1,0.2205548800621436,1.1832639,19
4414,Serp2,0.21873779831349277,0.8591682,19
4415,Scn1b,0.21871562460519844,0.95741,19
4416,Clstn3,0.2186572621532262,0.80678636,19
4417,Eef1a2,0.21824210864097787,0.9071474,19
4418,Fut9,0.21750364815618012,0.83783996,19
4419,Ntrk2,0.2171062649041072,1.1086164,19
4420,Camk2g,0.2170433872413734,0.7794121,19
4421,Dner,0.2164682566824896,0.8353876,19
4422,Syngr3,0.21572096694892545,0.7807184,19
4423,Syn2,0.21533424585295768,0.9174962,19
4424,Cyfip2,0.2151734417627669,0.8442585,19
4425,Lrp1,0.2131313818145371,0.77686423,19
4426,Atp6v1g2,0.2129998818892393,0.9564372,19
4427,Zcchc12,0.21284882350148426,1.0176171,19
4428,Gabrb3,0.2107406224213564,0.8096414,19
4429,Chn1,0.2105939227766633,0.8430539,19
4430,Camk2n2,0.2102491573767323,0.9586054,19
4431,Hprt,0.20969747462026855,0.8596821,19
4432,Camk2d,0.2096411015433348,0.81444967,19
4433,Tmem179,0.20904341728317175,0.79824936,19
4434,Grin2b,0.20839432220740697,0.8081771,19
4435,Mllt11,0.20828365483869207,0.9831487,19
4436,Gap43,0.20763433623764208,1.3181219,19
4437,Hap1,0.20481738118312293,1.1495867,19
4438,Sult4a1,0.20455015670463647,0.9007107,19
4439,Pnmal2,0.20412865507428773,1.0295992,19
4440,Chgb,0.2030093522085237,1.1018558,19
4441,Eno2,0.20284669285846543,1.0005075,19
4442,Arxes2,0.202837304796486,0.8040303,19
4443,Ahi1,0.2025796919052643,1.466038,19
4444,Abhd8,0.20249613815364717,0.7709197,19
4445,Rab3a,0.20229798298829524,1.2611957,19
4446,Dnm1,0.20215561973413548,1.0208082,19
4447,Ube3a,0.20207546356685374,0.8863179,19
4448,Dpp6,0.20088604081911465,0.8667534,19
4449,Dynll2,0.2004573640271102,0.8902831,19
4450,Tmem59l,0.20013374411916152,0.9997828,19
4451,Ywhag,0.19954386089145282,1.022522,19
4452,Camta1,0.19947843504046747,0.9933688,19
